URL,Endereço,Tipo/Área,Características,Preço,Metragem,Quartos,Creci
https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-asa-sul-brasilia-df-sbs-quadra-04-bloco-a-lotes-3-4-984295,"SBS Quadra 04 Bloco A LoteS 3/4, ASA SUL, BRASILIA",,,R$ 750.000,65 m²,2 Quartos,15605
https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-venda-asa-sul-brasilia-df-shs-quadra-02-bloco-j-1226291,"SHS Quadra 02 Bloco J, ASA SUL, BRASILIA",,HOTEL BONAPARTE - REFORMADO - VARANDA - SUÍTE,R$ 450.000,49 m²,1 Quarto,24825
https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-venda-asa-sul-brasilia-df-sces-trecho-4-1201878,"SCES Trecho 4, ASA SUL, BRASILIA",,RESERVA ORLA,R$ 1.900.000,56 m²,1 Quarto,11091
https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-asa-sul-brasilia-df-sqs-114-bloco-a-662882,"SQS 114 Bloco A, ASA SUL, BRASILIA",,UMA JOIA NA MELHOR QUADRA DA ASA SUL,R$ 2.650.000,205 m²,3 Quartos,29032
https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-venda-asa-sul-brasilia-df-sqs-205-bloco-b-1225052,"SQS 205 Bloco B, ASA SUL, BRASILIA",,MELHOR 1 QUARTO DE BSB,R$ 650.000,42 m²,1 Quarto,1750
https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-asa-sul-brasilia-df-sqs-312-bloco-j-323270,"SQS 312 Bloco J, ASA SUL, BRASILIA",,APARTAMENTO DIFERENCIADO PELO ESPAÇO E LOCALIZAÇÃO,R$ 2.100.000,201 m²,3 Quartos,12088
https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-asa-sul-brasilia-df-sqs-416-bloco-q-1233468,"SQS 416 Bloco Q, ASA SUL, BRASILIA",,"APARTAMENTO 3 QUARTOS (1 SUÍTE) REFORMADO + ELEVADOR + MÓVEIS PLANEJADOS | SQS 416, ASA SUL, BRASÍLI",R$ 1.200.000,90 m²,3 Quartos,28467
https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-asa-sul-brasilia-df-sqs-105-bloco-j-1217091,"SQS 105 Bloco J, ASA SUL, BRASILIA",,,R$ 1.700.000,132 m²,3 Quartos,9795
https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-venda-asa-sul-brasilia-df-sces-trecho-4-1211288,"SCES Trecho 4, ASA SUL, BRASILIA",,", BRISAS DO LAGO APARTAMENTO REFORMADO",R$ 850.000,49 m²,1 Quarto,26464
https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-asa-sul-brasilia-df-sqs-402-1217136,"SQS 402, ASA SUL, BRASILIA",,O3 QUARTOS COM SUÍTE – REFORMA ALTO PADRÃO – ANDAR ALTO – ELEVADOR – EXCELENTE LOCALIZAÇÃO,R$ 1.450.000,106 m²,3 Quartos,25937
https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-asa-sul-brasilia-df-sqs-409-bloco-p-1239006,"SQS 409 Bloco P, ASA SUL, BRASILIA",,", SQS 409 BLOCO P SQS 409 - APARTAMENTO 3 QUARTOS - VAZADO - ASA SUL",R$ 850.000,90 m²,3 Quartos,30305
https://www.dfimoveis.com.br/imovel/apartamento-4-quartos-venda-asa-sul-brasilia-df-sqs-112-1164401,"SQS 112, ASA SUL, BRASILIA",,COBERTURA 450 M² - 4 QUARTOS - SQS 112,R$ 6.900.000,450 m²,4 Quartos,11587
https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-asa-sul-brasilia-df-sqs-311-bloco-d-341063,"SQS 311 Bloco D, ASA SUL, BRASILIA",,SQS 311 BLOCO D APT 301 ASA SUL,R$ 1.400.000,108 m²,3 Quartos,5026
https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-asa-sul-brasilia-df-sqs-302-1231667,"SQS 302, ASA SUL, BRASILIA",,SQS 302 - 03 QUARTOS SENDO 02 SUÍTES VAGA DE GARAGEM ACEITA FINANCIAMENTO E FGTS,R$ 1.580.000,115 m²,3 Quartos,10075
https://www.dfimoveis.com.br/imovel/apartamento-4-quartos-venda-asa-sul-brasilia-df-sqs-309-1120166,"SQS 309, ASA SUL, BRASILIA",,IMÓVEL ÚNICO EM LOCALIZAÇÃO EXCLUSIVA! ACEITA FINANCIAMENTO,R$ 3.300.000,211 m²,4 Quartos,9451
https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-venda-asa-sul-brasilia-df-seps-713-913-1218439,"SEPS 713/913, ASA SUL, BRASILIA",,"SEPS 713/913 - ED MULTIPLUS - REFORMADO, VARANDA + GARAGEM",R$ 389.950,36 m²,1 Quarto,6026
https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-asa-sul-brasilia-df-sqs-204-1236881,"SQS 204, ASA SUL, BRASILIA",,SQS 204 - NASCENTE - CANTO - VISTA LIVRE - ANDAR ALTO - VAZADO - ARMÁRIOS PLANEJADOS - DCE - SUÍTE,R$ 1.600.000,120 m²,3 Quartos,24825
https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-asa-sul-brasilia-df-sqs-106-bloco-g-1239213,"SQS 106 Bloco G, ASA SUL, BRASILIA",,EXCELENTE APARTAMENTO NA SQS 106 BLOCO G - ASA SUL - LOCALIZAÇÃO PRIVILEGIADA REFORMADO,R$ 1.900.000,134 m²,3 Quartos,23439
https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-venda-asa-sul-brasilia-df-sces-trecho-1-89830,"SCES Trecho 1, ASA SUL, BRASILIA",,LAKE VIEW RESORT! UNIDADE COM PÉ-DIREITO-DUPLO! UM RARO ESTILO DE VIDA!,R$ 610.000,42 m²,1 Quarto,11670
https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-asa-sul-brasilia-df-sqs-205-bloco-d-1093990,"SQS 205 Bloco D, ASA SUL, BRASILIA",,SQS 205- BLOCO D - ÚLTIMO ANDAR E CANTO - REFORMADO- ASA SUL,R$ 1.650.000,115 m²,3 Quartos,11587
https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-venda-asa-sul-brasilia-df-sces-trecho-4-1190176,"SCES Trecho 4, ASA SUL, BRASILIA",,BRISAS DO LAGO!! NASCENTE VISTA LATERAL PARA O LAGO TODO MOBILIADO!!,R$ 750.000,40 m²,1 Quarto,11670
https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-asa-sul-brasilia-df-sqs-415-bloco-p-1236944,"SQS 415 Bloco P, ASA SUL, BRASILIA",,SQS 415 | 2 QUARTOS - REFORMADO - ARMÁRIOS PLANEJADOS - ASA SUL,R$ 629.000,44 m²,2 Quartos,CJ1704
https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-asa-sul-brasilia-df-sqs-211-1077174,"SQS 211, ASA SUL, BRASILIA",,"SQS 211 - VISTA LIVRE, NASCENTE, VAZADO, REFORMADO !",R$ 2.050.000,126 m²,3 Quartos,9735
https://www.dfimoveis.com.br/imovel/apartamento-4-quartos-venda-asa-sul-brasilia-df-sqs-109-1190400,"SQS 109, ASA SUL, BRASILIA",,ESCUTE A VOZ INTERIOR. TODA MUDANÇA COMEÇA POR DENTRO.,R$ 2.900.000,211 m²,4 Quartos,22784
https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-asa-sul-brasilia-df-sqs-103-bloco-k-1228921,"SQS 103 Bloco K, ASA SUL, BRASILIA",,VAGA GARAGEM,R$ 1.040.000,60 m²,2 Quartos,5004
https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-asa-sul-brasilia-df-sqs-104-bloco-f-1227146,"SQS 104 Bloco F, ASA SUL, BRASILIA",,,R$ 1.140.000,90 m²,2 Quartos,13579
https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-asa-sul-brasilia-df-sqs-108-bloco-a-1108959,"SQS 108 Bloco A, ASA SUL, BRASILIA",,,R$ 1.100.000,90 m²,2 Quartos,2858
https://www.dfimoveis.com.br/imovel/kitnet-1-quarto-venda-asa-sul-brasilia-df-seps-713-913-1240190,"SEPS 713/913, ASA SUL, BRASILIA",,KITNET DESOCUPADA - NASCENTE - SEMIMOBILIADA,R$ 370.000,27 m²,1 Quarto,25937
https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-asa-sul-brasilia-df-sqs-413-bloco-d-995946,"SQS 413 Bloco D, ASA SUL, BRASILIA",,,R$ 750.000,65 m²,2 Quartos,1858
https://www.dfimoveis.com.br/imovel/apartamento-4-quartos-venda-asa-sul-brasilia-df-sqs-211-1226450,"SQS 211, ASA SUL, BRASILIA",,VISTA LIVRE- MEIO DE QUADRA,R$ 1.650.000,120 m²,4 Quartos,13429
https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-venda-asa-sul-brasilia-df-sces-trecho-4-1179706,"SCES Trecho 4, ASA SUL, BRASILIA",,"INFRAESTRUTURA DE RESORT NO CONDOMÍNIO, VISTA LAGO",R$ 1.350.000,63 m²,1 Quarto,31922
https://www.dfimoveis.com.br/imovel/apartamento-4-quartos-venda-asa-sul-brasilia-df-sqs-112-1157709,"SQS 112, ASA SUL, BRASILIA",,NÃO FALTARÁ VOCABULÁRIO PARA EXPRESSAR O QUE SENTE.,R$ 7.000.000,453 m²,4 Quartos,22784
https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-asa-sul-brasilia-df-sqs-116-1098500,"SQS 116, ASA SUL, BRASILIA",,VOCÊ TEM UM VIZINHO PREFERIDO: O SILÊNCIO.,R$ 1.500.000,106 m²,3 Quartos,22784
https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-asa-sul-brasilia-df-sqs-214-1209615,"SQS 214, ASA SUL, BRASILIA",,APARTAMENTO ASA SUL QUADRA 214 VAZADO COM 3 QUARTOS ACEITA FINANCIAMENTO,R$ 1.494.000,112 m²,3 Quartos,23764
https://www.dfimoveis.com.br/imovel/apartamento-4-quartos-venda-asa-sul-brasilia-df-sqs-109-bloco-d-1140407,"SQS 109 Bloco D, ASA SUL, BRASILIA",,,R$ 2.250.000,131 m²,4 Quartos,1700
https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-asa-sul-brasilia-df-eqs-514-515-1240302,"EQS 514/515, ASA SUL, BRASILIA",,LOCALIZAÇÃO,R$ 510.000,50 m²,2 Quartos,10124
https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-asa-sul-brasilia-df-sqs-103-bloco-c-1191094,"SQS 103 Bloco C, ASA SUL, BRASILIA",,,R$ 1.890.000,143 m²,3 Quartos,25937
https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-asa-sul-brasilia-df-sqs-409-bloco-p-1224025,"SQS 409 Bloco P, ASA SUL, BRASILIA",,VAZADO E VISTA LIVRE,R$ 850.000,90 m²,3 Quartos,27235
https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-asa-sul-brasilia-df-sqs-313-1233548,"SQS 313, ASA SUL, BRASILIA",,APARTAMENTO TODO REFORMADO,R$ 1.750.000,120 m²,3 Quartos,6983
https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-venda-asa-sul-brasilia-df-sces-trecho-4-287020,"SCES Trecho 4, ASA SUL, BRASILIA",,"12, BRISAS DO LAGO BRISAS DO LAGO - FRONTAL LAGO - EVVIVA - TRAVERTINO",R$ 1.150.000,48 m²,1 Quarto,16964
https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-asa-sul-brasilia-df-sqs-412-bloco-n-1188678,"SQS 412 Bloco N, ASA SUL, BRASILIA",,APARTAMENTO PARA VENDA 02 QUARTOS ASA SUL SQS 412 TÉRREA,R$ 420.000,50 m²,2 Quartos,25110
https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-asa-sul-brasilia-df-sqs-216-bloco-h-1222947,"SQS 216 Bloco H, ASA SUL, BRASILIA",,,R$ 2.220.000,167 m²,3 Quartos,9417
https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-venda-asa-sul-brasilia-df-sces-trecho-4-1190177,"SCES Trecho 4, ASA SUL, BRASILIA",,BRISAS DO LAGO!! NASCENTE VISTA LATERAL PARA O LAGO TODO MOBILIADO!!,R$ 780.000,40 m²,1 Quarto,11670
https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-asa-sul-brasilia-df-sqs-405-bloco-k-1156923,"SQS 405 Bloco K, ASA SUL, BRASILIA",,ÓTIMA LOCALIZAÇÃO,R$ 1.100.000,104 m²,3 Quartos,9147
https://www.dfimoveis.com.br/imovel/apartamento-4-quartos-venda-asa-sul-brasilia-df-sqs-109-889142,"SQS 109, ASA SUL, BRASILIA",,"EXCELENTE APARTAMENTO BEM LOCALIZADO, REFORMADO, ALTO PADRÃO, PERTO DE TUDO.",R$ 2.250.000,148 m²,4 Quartos,22669
https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-asa-sul-brasilia-df-sqs-409-1098694,"SQS 409, ASA SUL, BRASILIA",,CENTRO,R$ 800.000,86 m²,3 Quartos,9397
https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-asa-sul-brasilia-df-sqs-402-1062724,"SQS 402, ASA SUL, BRASILIA",,"SQS 402, ASA SUL !!",R$ 760.000,50 m²,2 Quartos,24203
https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-asa-sul-brasilia-df-sqs-405-bloco-v-1205033,"SQS 405 Bloco V, ASA SUL, BRASILIA",,EXCELENTE - SQS 405,R$ 850.000,79 m²,2 Quartos,5330
https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-asa-sul-brasilia-df-sqs-412-bloco-n-1184080,"SQS 412 Bloco N, ASA SUL, BRASILIA",,EXCELENTE LOCALIZAÇÃO! REFORMADO!,R$ 700.000,56 m²,2 Quartos,31494
https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-asa-sul-brasilia-df-eqs-414-415-1216167,"EQS 414/415, ASA SUL, BRASILIA",,APARTAMENTO EM RIACHO FUNDO II - BR...,R$ 195.000,55 m²,2 Quartos,25698
https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-asa-sul-brasilia-df-sqs-410-1236879,"SQS 410, ASA SUL, BRASILIA",,SQS 410 - NASCENTE - VISTA LIVRE - ANDAR BAIXO - VAZADO - ARMÁRIOS PLANEJADOS - REFORMADO - SUÍTE,R$ 830.000,84 m²,3 Quartos,24825
https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-venda-asa-sul-brasilia-df-sces-trecho-4-306476,"SCES Trecho 4, ASA SUL, BRASILIA",,", BRISAS DO LAGO",R$ 860.000,40 m²,1 Quarto,23597
https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-venda-asa-sul-brasilia-df-sqs-408-1119913,"SQS 408, ASA SUL, BRASILIA",,SQS 408 - ÓTIMA LOCALIZAÇÃO - NASCENTE - ESTILO JK - PRÓXIMO AO METRÔ,R$ 410.000,43 m²,1 Quarto,10075
https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-asa-sul-brasilia-df-sqs-402-1213679,"SQS 402, ASA SUL, BRASILIA",,"SQS 402, DE CANTO, NASCENTE COM 03 QT/01ST - ASA SUL, 105,00M²",R$ 1.160.000,103 m²,3 Quartos,25605J
https://www.dfimoveis.com.br/imovel/apartamento-4-quartos-venda-asa-sul-brasilia-df-sqs-109-1127067,"SQS 109, ASA SUL, BRASILIA",,"SQS 109 - DESOCUPADO EXCELENTE APTº COM 159 M² ÚTEIS, COM REFORMAS, NASCENTE E VISTA LIVRE, GARAGEM",R$ 1.700.000,159 m²,4 Quartos,4789
https://www.dfimoveis.com.br/imovel/apartamento-4-quartos-venda-asa-sul-brasilia-df-sqs-114-1000204,"SQS 114, ASA SUL, BRASILIA",,,R$ 3.850.000,300 m²,4 Quartos,9451
https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-asa-sul-brasilia-df-sqs-407-bloco-g-956061,"SQS 407 Bloco G, ASA SUL, BRASILIA",,"APARTAMENTO ASA SUL 02 QUARTOS CANTO SUÍTE, 2º ANDAR",R$ 590.000,70 m²,2 Quartos,10075
https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-asa-sul-brasilia-df-sqs-408-1188452,"SQS 408, ASA SUL, BRASILIA",,"SQS 408 , 2 QUARTOS , CANTO , DESOCUPADO SQS 408 , 2 QUARTOS , CANTO , DESOCUPADO",R$ 530.000,69 m²,2 Quartos,11476
https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-asa-sul-brasilia-df-sqs-416-1182263,"SQS 416, ASA SUL, BRASILIA",,"APARTAMENTO 3 QUARTOS, VAZADO, VISTA LIVRE, SQS 416, ASA SUL",R$ 850.000,92 m²,3 Quartos,32620
https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-asa-sul-brasilia-df-sqs-416-bloco-n-1115617,"SQS 416 Bloco N, ASA SUL, BRASILIA",,SQS 416 - PERTO DE TUDO - FACHADA REFORMADA - PRÓXIMO AO METRÔ,R$ 670.000,77 m²,3 Quartos,10075
https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-asa-sul-brasilia-df-sqs-205-1202613,"SQS 205, ASA SUL, BRASILIA",,SQS 205 - APARTAMENTO FAMILIA À VENDA!,R$ 1.150.000,100 m²,3 Quartos,17610
https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-asa-sul-brasilia-df-sqs-206-bloco-i-1194744,"SQS 206 Bloco I, ASA SUL, BRASILIA",,"APARTAMENTO COM 2 DORMITÓRIOS À VENDA, 85,46 M² POR R$ 1.180.000,00 - ASA SUL - BRASÍLIA/DF",R$ 1.180.000,85 m²,2 Quartos,3220
https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-asa-sul-brasilia-df-sqs-407-1202217,"SQS 407, ASA SUL, BRASILIA",,,R$ 850.000,80 m²,3 Quartos,22302
https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-asa-sul-brasilia-df-sqs-402-bloco-k-1085260,"SQS 402 Bloco K, ASA SUL, BRASILIA",,ESCRITURADO - QUITADO - REGISTRADO SQS 402 - 2º ANDAR-73 MTS- 02 QTS + DCE-VAZADO-ESCRITURADO- QUITADO - REGISTRADO,R$ 715.000,73 m²,2 Quartos,12407
https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-asa-sul-brasilia-df-sqs-404-bloco-a-1227591,"SQS 404 Bloco A, ASA SUL, BRASILIA",,,R$ 900.000,77 m²,3 Quartos,7777
https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-asa-sul-brasilia-df-sqs-210-bloco-b-1193310,"SQS 210 Bloco B, ASA SUL, BRASILIA",,SQS 210 BLOCO B PRIMEIRO ANDAR ANDERSON 99158-8050,R$ 940.000,76 m²,2 Quartos,6026
https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-asa-sul-brasilia-df-sqs-403-bloco-a-1163981,"SQS 403 Bloco A, ASA SUL, BRASILIA",,"SQS 403 ASA SUL - 3 QUARTOS, VAZADO, VISTA LIVRE",R$ 750.000,82 m²,3 Quartos,7240
https://www.dfimoveis.com.br/imovel/apartamento-4-quartos-venda-asa-sul-brasilia-df-sqs-103-bloco-b-1219659,"SQS 103 Bloco B, ASA SUL, BRASILIA",,", BLOCO B APARTAMENTO 4 QUARTOS REFORMADO - 144M² - SQS 103 SUL - BRASÍLIA/DF",R$ 2.395.000,144 m²,4 Quartos,20346-J-DF
https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-asa-sul-brasilia-df-sqs-416-bloco-h-1238616,"SQS 416 Bloco H, ASA SUL, BRASILIA",,SQS 416 - APARTAMENTO COM 3 QUARTOS - 1 SUÍTE - REFORMADO - VAZADO - AEITA FINANCIAMENTO - ASA SUL,R$ 1.100.000,90 m²,3 Quartos,CJ1704
https://www.dfimoveis.com.br/imovel/apartamento-4-quartos-venda-asa-sul-brasilia-df-sqs-305-1184045,"SQS 305, ASA SUL, BRASILIA",,VAZADO DE CANTO,R$ 1.930.000,169 m²,4 Quartos,16469
https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-asa-sul-brasilia-df-sqs-409-bloco-p-1218936,"SQS 409 Bloco P, ASA SUL, BRASILIA",,,R$ 870.000,90 m²,3 Quartos,27779
https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-asa-sul-brasilia-df-sqs-403-bloco-a-1168702,"SQS 403 Bloco A, ASA SUL, BRASILIA",,"APARTAMENTO SQS 403 ASA SUL, VISTA LIVRE R$750.000 - SEM ELEVADOR",R$ 750.000,82 m²,3 Quartos,23090
https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-asa-sul-brasilia-df-sqs-304-1143074,"SQS 304, ASA SUL, BRASILIA",,REFORMADO/VAZADO/NASCENTE/VISTA LIVRE DOS DOIS LADOS,R$ 1.400.000,105 m²,3 Quartos,24675
https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-venda-asa-sul-brasilia-df-sces-trecho-4-1201507,"SCES Trecho 4, ASA SUL, BRASILIA",,"APARTAMENTO COM VISTA LIVRE, COM 48,52M², DE 1 QUARTO NO BRISAS DO LAGO",R$ 1.050.000,49 m²,1 Quarto,26203
https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-asa-sul-brasilia-df-sqs-109-bloco-c-1163227,"SQS 109 Bloco C, ASA SUL, BRASILIA",,"SQS 109 BLOCO C - APARTAMENTO DE 03 QUARTOS, VISTA LIVRE, NASCENTE E EM ANDAR ALTO!",R$ 1.590.000,159 m²,3 Quartos,3133
https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-asa-sul-brasilia-df-sqs-204-bloco-k-1212470,"SQS 204 Bloco K, ASA SUL, BRASILIA",,ACEITA PROPOSTA PARA PAGAMENTO A VISTA!!,R$ 1.350.000,110 m²,3 Quartos,8165
https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-asa-sul-brasilia-df-shigs-714-bloco-a-1226819,"SHIGS 714 Bloco A, ASA SUL, BRASILIA",,SHIGS 714 PRIMEIRO ANDAR REFORMADO ACEITA FINANCIAMENTO,R$ 1.150.000,124 m²,3 Quartos,10075
https://www.dfimoveis.com.br/imovel/apartamento-4-quartos-venda-asa-sul-brasilia-df-sqs-314-1115743,"SQS 314, ASA SUL, BRASILIA",,ESTUDA TROCA* RARÍSSIMO APARTAMENTO EM QUADRA NOBRE!,R$ 3.500.000,234 m²,4 Quartos,4583
https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-venda-asa-sul-brasilia-df-sqs-402-bloco-p-1193187,"SQS 402 Bloco P, ASA SUL, BRASILIA",,,R$ 840.000,60 m²,1 Quarto,6983
https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-asa-sul-brasilia-df-sqs-306-1216848,"SQS 306, ASA SUL, BRASILIA",,"SANTO DE CASA FAZ, SIM, MILAGRE. E AINDA ASSINA O PROJETO.",R$ 2.100.000,136 m²,2 Quartos,22784
https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-asa-sul-brasilia-df-sqs-414-1195157,"SQS 414, ASA SUL, BRASILIA",,NASCENTE! DESOCUPADO! LINDO,R$ 620.000,62 m²,3 Quartos,13880
https://www.dfimoveis.com.br/imovel/apartamento-4-quartos-venda-asa-sul-brasilia-df-sqs-116-855815,"SQS 116, ASA SUL, BRASILIA",,IMAGINA AS ESTRELAS QUE VOCÊ PODE CONTAR À NOITE.,R$ 15.000.000,554 m²,4 Quartos,22784
https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-venda-asa-sul-brasilia-df-sces-trecho-4-305605,"SCES Trecho 4, ASA SUL, BRASILIA",,"DE ONDE ESTÁ, SÓ SENTE A BRISA. DA VARANDA, A SENSAÇÃO SE INTENSIFICA.",R$ 860.000,45 m²,1 Quarto,22784
https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-venda-asa-sul-brasilia-df-sces-trecho-4-1076364,"SCES Trecho 4, ASA SUL, BRASILIA",,"FLAT , APART , BEIRA LAGO, VISTA LIVRE, BRISAS DO LAGO, BRISAS DO LAGO",R$ 750.000,48 m²,1 Quarto,17561
https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-asa-sul-brasilia-df-sqs-405-bloco-l-1082482,"SQS 405 Bloco L, ASA SUL, BRASILIA",,,R$ 725.000,78 m²,3 Quartos,31958
https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-asa-sul-brasilia-df-sqs-210-bloco-k-1219123,"SQS 210 Bloco K, ASA SUL, BRASILIA",,SQS 210 BLOCO K - OPORTUNIDADE,R$ 1.190.000,100 m²,3 Quartos,20103
https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-asa-sul-brasilia-df-sqs-413-bloco-k-265386,"SQS 413 Bloco K, ASA SUL, BRASILIA",,,R$ 450.000,50 m²,2 Quartos,10132
https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-venda-asa-sul-brasilia-df-sces-trecho-4-1191162,"SCES Trecho 4, ASA SUL, BRASILIA",,BRISAS DO LAGO - MOBILIADO,R$ 820.000,48 m²,1 Quarto,16964
https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-venda-asa-sul-brasilia-df-sces-trecho-4-1214335,"SCES Trecho 4, ASA SUL, BRASILIA",,BRISAS DO LAGO P/ INVESTIR OU MORAR - TOTALMENTE MOBILIADO,R$ 780.000,48 m²,1 Quarto,12027
https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-venda-asa-sul-brasilia-df-sces-trecho-4-193708,"SCES Trecho 4, ASA SUL, BRASILIA",,BRISAS DO LAGO! O MELHOR CONDOMÍNIO BEIRA LAGO DE BRASÍLIA! 100% MOBILIADO PADRÃO POOL! BRISAS DO L,R$ 680.000,41 m²,1 Quarto,11670
https://www.dfimoveis.com.br/imovel/apartamento-4-quartos-venda-asa-sul-brasilia-df-sqs-312-1240704,"SQS 312, ASA SUL, BRASILIA",,,R$ 5.790.000,340 m²,4 Quartos,32801
https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-asa-sul-brasilia-df-sqs-212-bloco-e-1007308,"SQS 212 Bloco E, ASA SUL, BRASILIA",,"EXCELENTE APARTAMENTO BEM LOCALIZADO, VAZADO, PERTO DE TUDO.",R$ 2.000.000,130 m²,3 Quartos,22669
https://www.dfimoveis.com.br/imovel/apartamento-4-quartos-venda-asa-sul-brasilia-df-sqs-109-bloco-d-1230095,"SQS 109 Bloco D, ASA SUL, BRASILIA",,"APARTAMENTO COM 4 DORMITÓRIOS À VENDA, 130 M² POR R$ 2.200.000,00 - ASA SUL - BRASÍLIA/DF",R$ 2.200.000,130 m²,4 Quartos,6988
https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-venda-asa-sul-brasilia-df-sgas-910-1146819,"SGAS 910, ASA SUL, BRASILIA",,,R$ 310.000,30 m²,1 Quarto,25937
https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-venda-asa-sul-brasilia-df-sces-trecho-4-1230171,"SCES Trecho 4, ASA SUL, BRASILIA",,"FLAT DE ALTO PADRÃO NO LAKE VIEW RESORT ? 52M², MOBILIADO E COM VISTA FRONTAL PARA O LAGO PARANOÁ",R$ 1.290.000,52 m²,1 Quarto,28276
https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-asa-sul-brasilia-df-sqs-109-1204176,"SQS 109, ASA SUL, BRASILIA",,"SQS 109 - APTº COM 159 M² ÚTEIS, COM REFORMAS, 03 QUARTOS, SUITE, DCE, NASCENTE E VISTA LIVRE, GAR",R$ 1.700.000,159 m²,3 Quartos,4789
